x,y,cell,longitude,latitude,year,kd490_winter,kd490_spring,kd490_summer,kd490_fall
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2003,0.2517530024051666,0.5992429951826731,1.0783570011456807,0.42745033899943036
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2004,0.2754329989353816,0.8055909872055054,0.6807393332322439,0.5648313164710999
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2005,0.21023033062616983,0.4907546639442444,0.7793026665846506,0.6183276573816935
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2006,0.2789596716562907,0.41971900562445325,1.372741311788559,0.31550199290116626
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2007,0.2579466650883357,1.2224730054537456,1.189093033472697,0.46797966957092285
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2008,0.2819203386704127,0.6909856597582499,1.0638453463713329,0.7027073204517365
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2009,0.2932666639486949,0.44658700625101727,2.2101959586143494,0.4222090144952138
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2010,0.32889266808827716,1.0479609966278076,0.6452356775601705,0.335098331173261
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2011,0.26566000779469806,1.0956603288650513,NA,0.56611567735672
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2012,0.36076732476552326,0.5081090033054352,0.46741268038749695,0.37489232917626697
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2013,0.2158376673857371,0.35475366314252216,0.5099830031394958,0.3945026695728302
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2014,0.22627800206343332,0.5883340040842692,0.9228000044822693,0.3031333386898041
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2015,0.2661333382129669,0.7730000118414561,0.45086665948232013,0.4970000038544337
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2016,0.24993333717187247,0.35653333862622577,0.43013333280881244,0.4979333281517029
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2017,0.2502666612466176,0.3741333285967509,0.656333307425181,0.4978666603565216
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2018,0.29586667319138843,0.3734666605790456,0.43926666180292767,0.5274000068505605
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2019,0.29200000564257306,0.5582000017166138,0.623333344856898,0.436599999666214
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2020,0.2828666667143504,0.3771333297093709,0.8539333244164785,0.44060000280539197
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2021,0.26740000148614246,0.28073333700497943,1.1923333605130513,0.5740666588147482
-72.10416397270693,41.27083282896926,174569,-72.086122,41.30302,2022,0.25706667204697925,0.29600000381469727,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.36499603512735,41.4770646044823,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.36499603443934,41.4770930220363,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.3649763888888,41.4771625,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.36290972222216,41.4773986111111,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.362,41.478,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2013,0.17691466708978018,0.2938830057779948,1.3427492876847584,0.31632933020591736
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2014,0.17806699872016907,0.19268866380055746,0.26100000242392224,0.24839999775091806
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2015,0.19913333654403687,0.2951333373785019,0.3374666670958201,0.40300000210603076
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2016,0.1949333300193151,0.24199999868869781,0.39026666680971783,0.91880002617836
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2017,0.20093333224455515,0.23220000664393106,0.47459999720255536,0.562666674455007
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2018,0.2075333297252655,0.27793333927790326,0.28626667459805805,0.2961333394050598
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2019,0.2639999985694885,0.20773333311080933,0.41626667479674023,0.3041333357493083
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2020,0.2112666666507721,0.21886666615804037,0.2092666725317637,0.3324666718641917
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2021,0.20993333558241525,0.1979999989271164,NA,0.6462000062068304
-71.35416393499987,41.43749946722105,172155,-71.3616694444444,41.4781861111111,2022,0.22160000105698904,0.22093333303928375,NA,NA
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2003,0.1839279979467392,0.18759033580621085,0.3723973333835602,0.4409406781196594
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2004,0.18153199553489685,0.3755406786998113,0.23515466352303824,0.41938600937525433
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2005,0.1923743337392807,0.20560699701309204,0.25598932802677155,0.4501846631368001
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2006,0.20518633226553598,0.23360233008861542,0.26220666368802387,0.2120696703592936
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2007,0.20611600081125894,0.24643700321515402,0.35440899928410846,0.4600206712881724
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2008,0.18704533576965332,0.3612346649169922,0.22099400560061136,0.3229216734568278
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2009,0.49784232676029205,NA,0.9303339819113414,1.1396310031414032
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2010,0.21786033610502878,0.523099328080813,0.32072100540002185,0.31503333151340485
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2011,0.2626086672147115,0.22872266670068106,0.21827500065167746,0.3394859929879506
-71.35416393499987,41.43749946722105,172155,-71.3605790080763,41.4777983076676,2012,0.2302463303009669,0.28004199266433716,0.2599719961484273,0.6189436763525009
